,Latitude,Location,Longitude
674,28°33'N,Chandan Chauki,80°47'E
675,10°46'N,Nagappattinam,79°51'E
676,22°52'N,Chandannagar,88°24'E
677,27°15'N,Nagaur,73°45'E
678,28°27'N,Chandausi,78°49'E
679,23°27'N,Nagda,75°25'E
680,30°43'N,Chandigarh,76°47'E
681,08°12'N,Nagercoil,77°26'E
682,22°58'N,Chandil,86°03'E
683,29°30'N,Nagina,78°30'E
684,21°59'N,Chandod,73°28'E
685,24°34'N,Nagod,80°36'E
686,19°57'N,Chandrapur,79°25'E
687,21°08'N,Nagpur,79°10'E
688,33°53'N,Chnaga,77°35'E
689,30°33'N,Nahan,77°18'E
690,09°25'N,Changanacheri,76°31'E
691,24°10'N,Mahargarh Mad. P.,75°14'E
692,12°40'N,Channapatna,77°15'E
693,24°55'N,Nahargarh Raj.,76°50'E
694,25°48'N,Chapra= Chhapra,84°44'E
695,27°21'N,Naimisharanya,80°30'E
696,27°51'N,Charanwala,72°10'E
697,29°30'N,Naini Tal,79°30'E
698,25°24'N,Charkhari,79°45'E
699,22°30'N,Nainpur,80°10'E
700,28°37'N,Charkhi Dadri,76°17'E
701,25°46'N,Nainwa,75°51'E
702,24°12'N,Chatra,84°56'E
703,29°40'N,Najibabad,78°20'E
704,19°22'N,Chatrapur,85°02'E
705,23°20'N,Nakhtarana,69°15'E
706,26°36'N,Chatsu,75°57'E
707,31°08'N,Nakodar,75°31'E
708,13°08'N,Chennai,80°19'E
709,17°06'N,Nalgonda,79°15'E
710,25°17'N,Cherrapunji,91°47'E
711,24°17'N,Nalhati,87°52'E
712,24°40'N,Chhabra,76°54'E
713,23°16'N,Naliya,68°50'E
714,22°06'N,Chhaktala,74°11'E
715,15°30'N,Nallamalai Hills,78°50'E
716,25°48'N,Chhapra,84°44'E
717,31°48'N,Namgia,78°40'E
718,27°42'N,Chhata,77°30'E
719,30°23'N,Nanda Devi,79°59'E
720,24°23'N,"Chhatarpur, Jharkhand",84°11'E
721,30°17'N,Nanda Kot,80°05'E
722,24°55'N,"Chhatarpur, Mad. P.",79°35'E
723,19°140'N,Nanded,77°20'E
724,22°00'N,Chhattisgarh,82°00'E
725,22°01'N,Nandigram,87°58'E
726,23°03'N,"Chhindwara, Mad. P.",79°29'E
727,21°20'N,Nandurbar,74°15'E
728,22°02'N,"Chhindwara, Mad. P.",78°59'E
729,15°30'N,Nandyal,78°30'E
730,22°14'N,Chhota Tawa,76°36'E
731,27°52'N,Nanpara,81°33'E
732,24°02'N,Chhoti Kali Sindh,75°31'E
733,25°11'N,naraini,80°29'E
734,21°32'N,Chhuikhadan,80°59'E
735,16°26'N,Narsapur,81°40'E
736,18°14'N,Chicacole/Srikakulam,83°58'E
737,16°45'N,Narayanpet,77°30'E
738,22°01'N,Chicholi,77°40'E
739,30°10'N,Narendernagar,78°18'E
740,11°20'N,Chidambaram,79°45'E
741,21°38'N,Narmada,72°36'E
742,13°25'N,Chik Bollapur,77°45'E
743,28°05'N,Narnaul,76°11'E
744,13°15'N,Chikmagalur,75°45'E
745,22°54'N,Narsimhapur,79°14'E
746,19°40'N,Chilka L.,85°25'E
747,23°45'N,Narsinghgarh,76°40'E
748,27°25'N,Chilo,73°32'E
749,29°39'N,Narwana,76°06'E
750,33°02'N,Chineni,75°15'E
751,19°58'N,Nasik,73°50'E
752,31°32'N,Chini,75°15'E
753,26°15'N,Nasirabad,74°45'E
754,15°50'N,Chirala,80°26'E
755,24°55'N,Nathdwara,73°50'E
756,28°14'N,Chirawa,75°42'E
757,27°20'N,Nautanwa,83°25'E
758,23°15'N,Chirmiri,82°20'E
759,23°34'N,Navadwip,88°20'E
760,24°52'N,Chittaurgarh,74°38'E
761,21°26'N,Navinbandar,69°48'E
762,13°15'N,Chittoor,79°05'E
763,22°58'N,Navlakhi,70°28'E
764,27°15'N,Chomun,75°40'E
765,20°57'N,Navsari,72°59'E
766,34°42'N,Chorbat La,76°37'E
767,26°56'N,Nawabganj Ut. P.,81°14'E
768,22°23'N,Chotila,71°15'E
769,28°32'N,Nawabganj Ut. P.,79°40'E
770,22°19'N,Chotta Udepur,74°01'E
771,24°50'N,Nawada,85°33'E
772,22°29'N,Chuda,71°41'E
773,27°50'N,Nawalgarh,75°15'E
774,32°40'N,Chumar,78°35'E
775,32°33'N,Nawanshahr,74°48'E
776,22°53'N,Chunchura,88°27'E
777,24°30'N,Neemuch/Nimach,74°56'E
778,24°20'N,Churachandpur,93°40'E
779,10°46'N,Negapattam/Nagappattinam,79°51'E
780,23°50'N,Churki,83°12'E
781,30°50'N,Negev Desert/Hanegev,35°0'E
782,28°20'N,Churu,74°50'E
783,14°27'N,Nellore,79°59'E
784,33°40'N,Chushal,78°40'E
785,28°01'N,Nepalganj Road,81°41'E
786,16°57'N,Cocanada/Kakinada,82°11'E
787,23°29'N,Netarhat,84°16'E
788,09°58'N,Cochin,76°20'E
789,21°39'N,Netrang,73°21'E
790,11°02'N,Coimbatore,76°59'E
791,28°37'N,New Delhi,77°13'E
792,08°03'N,"Comorin, C.",77°40'E
793,24°24'N,Newaj,76°49'E
794,12°52'N,Conjeeveram/Kanchipuram,79°45'E
795,28°14'N,Nighasin,80°52'E
796,21°54'N,Contai,87°46'E
797,27°44'N,NimKa Thana,75°48'E
798,26°22'N,Cooch Behar/Koch Bihar,89°29'E
799,24°30'N,Nimach,74°56'E
800,13°42'N,Coondapoor,74°40'E
801,24°37'N,Nimbahera,74°45'E
802,12°30'N,Coromandel Coast,81°00'E
803,19°0°'N,Nirmal,78°20'E
804,11°46'N,Cuddalore,79°45'E
805,26°20'N,Nirmali,86°35'E
806,14°30'N,Cuddapah,78°47'E
807,23°03'N,Niwas,80°26'E
808,15°40'N,Cumbum,79°10'E
809,18°45'N,Nizamabad,78°07'E
810,20°25'N,Cuttack,85°57'E
811,28°20'N,Nizamghat,95°45'E
812,22°10'N,Dabhoi,73°20'E
813,29°11'N,Nohar,74°49'E
814,20°05'N,Dadra & Nagar Haveli,73°00'E
815,23°40'N,Nohta,79°34'E
816,28°37'N,Dadri/Charkhi Dadri,76°17'E
817,28°0'N,North East Frontier Agency/Arunachal Pradesh,95°0'E
818,22°50'N,Dahod,74°15'E
819,24°45'N,Norht Koel,83°50'E
820,22°45'N,Dakor,73°11'E
821,27°14'N,North Lakhimpur,94°07'E
822,32°38'N,Dalhousie,75°58'E
823,17°30'N,Norther Circars,82°30'E
824,26°04'N,Dalmau,81°02'E
825,26°20'N,Nowgong Assam,92°50'E
826,24°00'N,Daltenganj,84°04'E
827,25°04'N,Nowgong Mad. P.,79°27'E
828,20°25'N,Daman,72°57'E
829,34°35'N,Nubra,77°35'E
830,23°17'N,Damodar,87°35'E
831,33°57'N,Nunkun,76°02'E
832,23°50'N,Damoh,79°28'E
833,33°10'N,Nyoma Rap,78°40'E
834,15°05'N,Dandell,74°30'E
835,22°27'N,Okha,69°04'E
836,32°10'N,Dankhar Gompa,78°10'E
837,15°33'N,Ongole,80°02'E
838,24°11'N,Danta,72°46'E
839,11°30'N,Ootacamund/Udagamandalam,76°44'E
840,21°57'N,Dantan,87°20'E
841,25°58'N,Orai,79°30'E
842,26°15'N,Darbhanga,85°55'E
843,20°0'N,Orissa,84°0'E
844,27°03'N,Darjeeling/Darjiling,88°18'E
845,26°43'N,Osiyan,72°55'E
846,27°03'N,Darjiling,88°18'E
847,18°05'N,Osmanabad,76°10'E
848,20°15'N,Darwha,77°45'E
849,24°40'N,Pachhar,77°42'E
850,31°49'N,Dasuya,75°38'E
851,22°28'N,Pachmarhi,78°26'E
852,25°39'N,Datia,78°27'E
853,25°58'N,Pachpadra,72°10'E
854,25°02'N,Daudnagar,84°24'E
855,24°12'N,Padma,85°22'E
856,26°45'N,Daulpur,77°59'E
857,22°15'N,Padra,73°07'E
858,26°52'N,Dausa,76°20'E
859,26°54'N,Padrauna,83°59'E
860,14°25'N,Davangere,75°55'E
861,24°22'N,Pagara,80°01'E
862,18°00'N,Deccan,79°00'E
863,25°45'N,Pailani,80°26'E
864,26°46'N,Dechhu,72°20'E
865,24°38'N,Pakaur,87°51'E
866,26°46'N,Dechhu,72°20'E
867,21°27'N,Pal Lahara,85°11'E
868,26°50'N,Degana,74°20'E
869,19°0'N,Palam,77°0'E
870,21°44'N,Dehej,72°40'E
871,32°10'N,Palampur,76°30'E
872,30°20'N,Dehra Dun,78°04'E
873,10°14'N,Palani Hills,77°33'E
874,24°50'N,Dehri,84°15'E
875,24°10'N,Palanpur,72°25'E
876,28°38'N,Delhi,77°17'E
877,23°47'N,Palashi,88°15'E
878,20°46'N,Delvada,71°02'E
879,21°47'N,Palasponga,85°34'E
880,32°42'N,Demchok,79°29'E
881,08°45'N,Palayankottai,77°45'E
882,29°42'N,Deoband,77°43'E
883,10°46'N,Palghat,76°42'E
884,25°32'N,Deogarh,73°54'E
885,25°50'N,Pali,73°20'E
886,24°30'N,Deoghar,86°42'E
887,21°32'N,Palitana,71°49'E
888,19°58'N,Deolali,73°50'E
889,28°59'N,Pallu,74°14'E
890,25°50'N,Deoli/Devli,75°20'E
891,28°08'N,Palwal,77°19'E
892,26°22'N,Deora,70°55'E
893,15°25'N,Panaji,73°50'E
894,23°24'N,Deori,79°01'E
895,21°42'N,Pandhana,76°13'E
896,26°31'N,Deoria,83°48'E
897,17°41'N,Pandharpur,75°20'E
898,26°46'N,Deosri,90°29'E
899,34°40'N,Pangong Tso,78°40'E
900,22°51'N,Depalpur,75°33'E
901,22°29'N,Pani Mines,73°50'E
902,26°45'N,Dergaon,94°00'E
903,20°46'N,Panikota I.,71°21'E
904,27°48'N,Deshnok,73°21'E
905,29°25'N,Panipat,77°02'E
906,25°18'N,Desuri,73°35'E
907,32°30'N,Panja Range/Pir Panjal Range,76°50'E
908,09°55'N,Devakottai,78°45'E
909,15°25'N,Panjim/Panaji,73°50'E
910,30°13'N,Devaprayag,78°35'E
911,24°40'N,Panna,80°15'E
912,22°40'N,Devgadh Bariya,73°55'E
913,24°40'N,Panna Hills,81°15'E
914,26°42'N,Devikot,71°12'E
915,21°39'N,Pansemal,74°42'E
916,25°50'N,Devil,75°20'E
917,20°15'N,Paradip,86°35'E
918,22°59'N,Dewas,76°03'E
919,25°50'N,"Parbati , Mad. P.",76°30'E
920,24°56'N,Dhadhar,85°24'E
921,26°54'N,Parbati Raj.,77°53'E
922,29°19'N,Dhampur,78°33'E
923,19°08'N,Parbhani,76°52'E
924,20°42'N,Dhamtari,81°35'E
925,19°08'N,Parbhani,76°52'E
926,23°50'N,Dhanbad,86°30'E
927,18°50'N,ParvatiPuram,83°25'E
928,22°35'N,Dhar,75°26'E
929,26°52'N,Parvatsar,74°49'E
930,22°13'N,Dharampur,75°18'E
931,23°54'N,"Patan, Gujrat",72°14'E
932,32°16'N,Dharamsala/Dharmsala,76°23'E
933,23°54'N,Patan Maharashtra,72°14'E
934,31°57'N,Dhariwal,75°19'E
935,28°18'N,Pataudi,76°48'E
936,12°10'N,Dharmapuri,78°10'E
937,32°18'N,Pathankot,75°45'E
938,22°28'N,Dharmjaygarh,83°13'E
939,30°23'N,"Patiala, Punjab",76°26'E
940,32°16'N,Dharmsala,76°23'E
941,27°43'N,Patiala Ut. P.,79°01'E
942,21°33'N,Dharni,76°53'E
943,27°0'N,Patkai Bum,95°30'E
944,15°30'N,Dharwad,75°04'E
945,25°35'N,Patna,85°12'E
946,25°48'N,Dhasan,79°24'E
947,25°55'N,Patti Punjab,82°12'E
948,24°10'N,"Dhebar, L.",74°00'E
949,25°55'N,Patti Ut. P.,82°12'E
950,20°45'N,Dhenkanal,85°35'E
951,90°09'N,Pauri,78°47'E
952,31°31'N,Dhilwan,75°21'E
953,28°04'N,Pawayan,80°06'E
954,23°28'N,Dhimarkhera,80°22'E
955,22°46'N,Pendra,81°57'E
956,22°44'N,Dholka,72°29'E
957,14°35'N,Penner,80°10'E
958,21°45'N,Dhoraji,70°37'E
959,22°30'N,Petlad,72°45'E
960,22°59'N,Dhrangadhra,71°31'E
961,31°10'N,Phagwara,75°40'E
962,22°33'N,Dhrol,70°25'E
963,26°52'N,Phalera/Phulera,75°16'E
964,26°02'N,Dhuburi,89°59'E
965,27°12'N,Phalodi,72°24'E
966,20°58'N,Dhule,74°50'E
967,26°36'N,Phaphund,79°28'E
968,22°11'N,Diamond Harbour,88°14'E
969,27°05'N,Pharenda,83°17'E
970,28°13'N,Dibai,78°15'E
971,30°19'N,Phul,75°14'E
972,27°29'N,Dibrugarh,94°55'E
973,2°38'N,Phulad,73°49'E
974,27°23'N,Didwana,74°36'W
975,26°52'S,Phulera,75°16'E
976,27°28'N,Dig,77°20'E
977,25°31'N,Phulpur,82°49'E
978,26°22'N,Diggi,75°26'E
979,25°58'N,Pichhor,78°20'E
980,27°48'N,Dihang/Brahmaputra,95°30'E
981,25°11'N,Pichor,78°11'E
982,25°38'N,Dinapur,85°05'E
983,27°36'N,Pihani,80°15'E
984,10°25'N,Dindigul,78°00'E
985,28°22'N,Pilani,75°33'E
986,22°57'N,Dindori,81°05'E
987,28°40'N,Pilibhit,79°50'E
988,24°18'N,Disa,72°10'E
989,28°43'N,Pilkhawa,77°42'E
990,20°45'N,Diu,70°58'E
991,26°25'N,Pipar,73°31'E
992,24°08'N,Diyodar,71°50'E
993,26°27'N,Pipar Road,73°27'E
994,33°10'N,Doda,75°34'E
995,22°45'N,Piparia Mad. P.,78°23'E
996,26°16'N,Dohrighat,83°31'E
997,21°49'N,Piparia Mad. P.,77°37'E
998,26°17'N,Domariaganj,83°44'E
999,23°37'N,Piploda,74°56'E
1000,34°25'N,Dras,75°48'E
1001,32°30'N,Pir Panjal Range,76°50'E
1002,23°48'N,Dubrajpur,87°25'E
1003,21°36'N,Piram I.,72°21'E
1004,24°15'N,Dudhi,83°10'E
1005,24°10'N,Pirawa,76°2'E
1006,28°30'N,Dudwa,80°41'E
1007,17°10'N,Pithapuram,82°15'E
1008,22°39'N,Dum Dum,88°33'E
1009,29°35'N,Pithoragarh,80°13'E
1010,27°40'N,Dum Duma,95°40'E
1011,25°32'N,Pohri,77°22'E
1012,24°12'N,Dumka,87°15'E
1013,27°0'N,Pokaran,71°50'E
1014,25°33'N,Dumraon,84°08'E
1015,10°35'N,Pollachi,77°0'E
1016,30°31'N,Dunagiri,79°52'E
1017,11°59'N,Pondicherry,79°50'E
1018,23°52'N,Dungarpur,73°45'E
1019,10°45'N,Ponnani,75°59'E
1020,21°15'N,Durg,81°22'E
1021,18°29'N,Poona/Pune,73°57'E
1022,23°30'N,Durgapur,87°20'E
1023,621°44'N,Porbandar,69°43'E
1024,22°18'N,Dwarka,69°08'E
1025,22°23'N,Port Canning,88°40'W
1026,14°00'N,Easter Ghats,78°50'E
1027,23°28'N,Pratabpur,83°15'E
1028,39°17'S,Egra,174°05'E
1029,24°02'N,"Pratapgarh, Raj.",74°40'E
1030,16°48'N,Elore/Eluru,81°08'E
1031,25°56'N,"Pratapgarh , Ut. P.",81°59'E
1032,16°48'N,Eluru,81°08'E
1033,14°45'N,Proddatur,78°30'E
1034,24°58'N,English Bazar/Ingraj Bazar,88°10'E
1035,11°59'N,Puduchcheri/Pondicherry,79°50'E
1036,25°09'N,Erinpura,73°03'E
1037,10°28'N,Pudukkottai,78°47'E
1038,11°24'N,Erode,77°45'E
1039,28°30'N,Pugal,72°48'E
1040,15°30'N,Errampala Hills,78°15'E
1041,26°14'N,Pukhrayan,79°51'E
1042,27°35'N,Etah,78°40'E
1043,13°40'N,Pulicat L.,80°15'E
1044,26°48'N,Etawah,79°06'E
1045,27°06'N,Punasar,73°06'E
1046,26°45'N,Faizabad,82°10'E
1047,33°48'N,Punch,74°04'E
1048,28°26'N,Faridabad,77°19'E
1049,18°29'N,Pune,73°57'E
1050,30°44'N,Faridkot,74°45'E
1051,31°0'N,Punjab,76°0'E
1052,28°13'N,Faridpur,79°33'E
1053,25°31'N,Punpun,85°18'E
1054,29°31'N,"Fatehabad, Haryana",75°27'E
1055,23°17'N,Puralia/Puruliya,86°24'E
1056,27°01'N,"Fatehabad, Ut. P.",78°19'E
1057,28°31'N,Puranpur,80°09'E
1058,27°25'N,Fatehgarh,79°35'E
1059,19°50'N,Puri,85°58'E
1060,24°38'N,"Fatehpur, Bihar",85°14'E
1061,25°45'N,Purnia,87°31'E
1062,28°00'N,"Fatehpur, Raj.",74°40'E
1063,23°17'N,Puruliya,86°24'E
1064,25°56'N,"Fatehpur, Ut. P.",81°13'E
1065,26°28'N,Purwa,80°47'E
1066,27°10'N,"Fatehpur, Ut. P.",81°13'E
1067,25°59'N,Pusa,85°41'E
1068,27°06'N,Fatehpur Sikri,77°40'E
1069,08°50'N,Quilon,76°38'E
1070,30°27'N,Fazilka,74°02'E
1071,23°50'N,Radhanpur,71°38'E
1072,30°55'N,Ferozepore/Fiozpur,74°40'E
1073,26°18'N,Rae Bareli,81°20'E
1074,27°10'N,Firozabad,78°25'E
1075,22°14'N,Raghunathpalli,84°48'E
1076,30°55'N,Firozpur,74°40'E
1077,23°33'N,Raghunathpur,86°40'E
1078,27°48'N,Firozpur-Jhirka,76°57'E
1079,23°47'N,Rahatgarh,78°22'E
1080,26°17'N,Forbesganj,87°18'E
1081,31°03'N,Rahon,76°07'E
1082,15°30'N,Gadag,75°45'E
1083,16°10'N,Raichur,77°20'E
1084,22°50'N,Gadarwara,78°50'E
1085,25°37'N,Raiganj,88°10'E
1086,22°00'N,Gadhada,71°35'E
1087,21°56'N,Raigarh,83°25'E
1088,16°10'N,Gadwal,77°50'E
1089,30°41'N,Raikot,75°42'E
1090,25°43'N,Gagaria,70°46'E
1091,21°17'N,Raipur,81°45'E
1092,25°27'N,Gahmar,83°49'E
1093,23°50'N,Raisen,77°48'E
1094,26°58'N,Gambhir,77°27'E
1095,21°28'N,Raj Nandgaon,86°46'E
1096,25°39'N,Gandak,85°13'E
1097,21°28'N,Raj Nilgiri,86°46'E
1098,24°40'N,Gandhi Sagar,75°40'E
1099,17°01'N,Rajahnundry,81°48'E
1100,23°15'N,Gandhinagar,72°45'E
1101,09°25'N,Rajapalaiyam,77°35'E
1102,23°20'N,Ganga,90°30'E
1103,26°45'N,Rajasthan,73°30'E
1104,21°38'N,Ganga Sagar,88°05'E
1105,26°45'N,Rajasthan,73°30'E
1106,28°38'N,Gangan,78°58'E
1107,28°0'N,Rajasthan Canal,72°0'E
1108,29°56'N,Ganganagar,73°56'E
1109,33°25'N,Rajauri,74°21'E
1110,26°32'N,Gangapur,76°49'E
1111,24°02'N,Rajgarh Mad. P.,76°45'E
1112,23°20'N,Ganges/Ganga,90°30'E
1113,27°14'N,Rajgarh Raj.,76°38'E
1114,21°30'N,"Ganges, Mouths of the",90°00'E
1115,28°40'N,Rajgarh Raj.,75°25'E
1116,29°46'N,Gangoh,77°18'E
1117,25°02'N,Rajgir,85°25'E
1118,30°50'N,Gangroti,79°10'E
1119,22°15'N,Rajkot,70°56'E
1120,27°20'N,Gangtok,88°37'E
1121,24°30'N,Rajmahal Hills,87°30'E
1122,27°45'N,Ganj,78°57'E
1123,21°50'N,Rajpipla,73°30'E
1124,24°30'N,Gapat,82°28'E
1125,22°18'N,Rajpur,74°21'E
1126,25°34'N,Garautha,79°18'E
1127,30°25'N,Rajpura,76°32'E
1128,30°08'N,Garbiyan,80°54'E
1129,21°03'N,Rajula,71°26'E
1130,25°30'N,Garo Hills,90°30'E
1131,21°43'N,Ramakona,78°50'E
1132,24°19'N,Garot,75°41'E
1133,09°25'N,Ramanathapuram,78°55'E
1134,25°05'N,Garrauli,79°22'E
1135,23°48'N,Ramanujganj,83°42'E
1136,23°40'N,Garu,84°14'E
1137,33°14'N,Ramban,75°12'E
1138,24°11'N,Garwa,83°47'E
1139,27°05'N,Ramganga,79°58'E
1140,26°10'N,Gauhati/Guwahati,91°45'E
1141,23°40'N,Ramgarh Jharkhand,85°35'E
1142,28°41'N,Gauri Phanta,80°36'E
1143,27°16'N,Ramgarh Raj.,75°14'E
1144,21°15'N,Gawilgarh Hills,76°45'E
1145,27°30'N,Ramgarh Raj.,70°36'E
1146,24°47'N,Gaya,85°04'E
1147,09°25'N,Ramnad/Ramanathapuram,78°55'E
1148,29°30'N,Ghaggar,74°53'E
1149,32°47'N,"Ramnagar, J&K;",75°18'E
1150,25°45'N,Ghaghara,84°40'E
1151,29°24'N,"Ramnagar , Uttranchal",79°07'E
1152,23°17'N,Ghagra,84°33'E
1153,31°26'N,"Rampur, H.P.",77°43'E
1154,27°29'N,Ghagra,81°09'E
1155,23°25'N,Rampur Mad. P.,73°53'E
1156,22°39'N,Ghansor,80°01'E
1157,28°50'N,Rampur Ut. P.,79°05'E
1158,22°40'N,Ghatal,87°46'E
1159,24°10'N,Rampur Hat,87°50'E
1160,26°08'N,Ghatampur,80°13'E
1161,24°30'N,Rampura,75°27'E
1162,22°36'N,Ghatsila,86°29'E
1163,21°52'N,Ramrama Tola,79°55'E
1164,28°42'N,Ghaziabad,77°26'E
1165,21°20'N,Ramtek,79°15'E
1166,25°38'N,Ghazipur,83°35'E
1167,24°58'N,Rana Pratap Sagar Dam,75°38'E
1168,27°20'N,Ghotaru,70°01'E
1169,23°15'N,Ranaghat,88°35'E
1170,22°39'N,Ghughri,80°41'E
1171,23°19'N,Ranchi,85°27'E
1172,19°58'N,Ghugus,79°12'E
1173,26°28'N,Rangia,91°38'E
1174,35°50'N,Gilgit,74°15'E
1175,14°35'N,Ranibennur,75°30'E
1176,21°00'N,Gir Hills,71°00'E
1177,27°03'N,"Raniganj ,Ut. P.",82°13'E
1178,26°02'N,Girab,70°38'E
1179,23°40'N,Raniganj W. Bengal,87°05'E
1180,30°28'N,Giri,77°41'E
1181,29°39'N,Ranikhet,79°25'E
1182,24°10'N,Giridih,86°21'E
1183,24°50'N,Raniwara,72°10'E
1184,15°33'N,Goa,73°59'E
1185,23°59'N,Ranka,83°47'E
1186,15°33'N,Goa,73°59'E
1187,23°34'N,Rapar,70°38'E
1188,26°10'N,Goalpara,90°40'E
1189,26°18'N,Rapti,83°41'E
1190,22°43'N,Goaltor,87°10'E
1191,25°50'N,Rasra,83°50'E
1192,16°25'N,Godavari,82°18'E
1193,28°05'N,Ratangarh,74°35'E
1194,17°00'N,Godavari Pt.,82°20'E
1195,25°36'N,Rath,79°37'E
1196,24°50'N,Godda,87°13'E
1197,23°20'N,Ratlam,75°0'E
1198,22°49'N,Godhra,73°40'E
1199,16°57'N,Ratnagiri,73°18'E
1200,25°45'N,Gogra= Ghaghara,84°40'E
1201,22°14'N,Raurkela,84°50'E
1202,29°08'N,Gohana,76°42'E
1203,26°59'N,Raxaul,84°51'E
1204,23°01'N,Goharganj,77°41'E
1205,14°40'N,Rayadurg,76°50'W
1206,22°04'N,Goi,74°46'E
1207,19°15'N,Rayagada,83°20'E
1208,28°03'N,Gola,80°32'E
1209,23°55'N,Rehar,82°40'E
1210,26°08'N,Golakganj,89°52'E
1211,23°38'N,Rehli,79°05'E
1212,25°32'N,Gomati,83°11'E
1213,25°33'N,Reotipur,83°45'E
1214,23°52'N,Gomoh,86°10'E
1215,25°50'N,Revelganj,84°40'E
1216,27°09'N,Gonda,81°58'E
1217,24°33'N,Rewa,81°25'E
1218,21°58'N,Gondal,70°52'E
1219,28°15'N,Rewari,76°40'E
1220,21°23'N,Gondia,80°10'E
1221,33°10'N,Riasi,74°50'E
1222,22°05'N,Gop,69°50'E
1223,24°44'N,Robertsganj,83°4'E
1224,26°28'N,Gopalganj,84°30'E
1225,28°55'N,Rohtak,76°43'E
1226,26°47'N,Gorakhpur,83°23'E
1227,29°52'N,Roorkee,77°59'E
1228,29°45'N,Goriganga,80°23'E
1229,31°2'N,Rupar,76°38'E
1230,24°23'N,Govindgarh,81°18'E
1231,23°28'N,Rupsa,71°31'E
1232,28°00'N,Great Indian Desert/Thar Desert,72°00'E
1233,28°29'N,Sabi,76°44'E
1234,22°18'N,Gua,85°20'E
1235,25°11'N,Sadri,73°26'E
1236,14°12'N,Gudur,79°55'E
1237,14°14'N,Sagar Mad P.,75°6'E
1238,23°20'N,Gujarat,71°00'E
1239,29°58'N,Saharanpur,77°33'E
1240,17°20'N,Gulbarga,76°50'E
1241,25°53'N,Saharsa,86°36'E
1242,34°03'N,Gulmarg,74°25'E
1243,28°5'N,Sahaswan,78°45'E
1244,23°03'N,Gumla,84°33'E
1245,25°12'N,Sahibganj,87°40'E
1246,24°40'N,Guna,77°19'E
1247,25°39'N,Sai,82°47'E
1248,15°11'N,Guntakal,77°27'E
1249,23°28'N,Sailana,74°55'E
1250,16°23'N,Guntur,80°30'E
1251,23°50'N,Sairang,92°45'E
1252,32°05'N,Gurdaspur,75°31'E
1253,33°20'N,Sajum,79°0'E
1254,28°27'N,Gurgaon,77°01'E
1255,26°13'N,Sakri,86°5'E
1256,25°12'N,Gurha,71°39'E
1257,22°2'N,Sakti,82°58'E
1258,26°10'N,Guwahati,91°45'E
1259,22°19'N,Salaya,69°35'E
1260,26°12'N,Gwalior,78°10'E
1261,11°40'N,Salem,78°11'E
1262,25°10'N,Haflong,93°05'E
1263,26°2'N,Salon,81°27'E
1264,26°37'N,Haidargarh,81°22'E
1265,18°27'N,Salur,83°18'E
1266,25°45'N,Hajipur,85°13'E
1267,26°50'N,Sam,70°31'E
1268,22°05'N,Haldia,88°03'E
1269,30°10'N,Samana,76°13'E
1270,29°31'N,Haldwani,79°30'E
1271,25°50'N,Samastipur,85°50'E
1272,24°50'N,Halia,82°19'E
1273,32°32'N,Samba,75°10'E
1274,23°01'N,Halvad,71°11'E
1275,21°28'N,Sambalpur,84°4'E
1276,31°41'N,Hamirpur H.P.,76°31'E
1277,28°35'N,Sambhal,78°37'E
1278,25°57'N,"Hamirpur, Ut. P.",80°09'E
1279,26°52'N,Sambhar,75°6'E
1280,34°21'N,Handwara,74°20'E
1281,26°55'N,Sambhar L.,75°12'E
1282,32°42'N,Hanle,79°04'E
1283,22°59'N,Sanand,72°25'E
1284,24°36'N,Hansdiha,87°05'E
1285,27°5'N,Sandila,80°31'E
1286,29°10'N,Hansi,75°57'E
1287,19°37'N,Sangamner,74°15'E
1288,29°35'N,Hanumangarh,74°19'E
1289,24°55'N,Sangod,76°17'E
1290,22°37'N,Haora,88°20'E
1291,30°14'N,Sangrur,75°50'E
1292,28°45'N,Hapur,77°45'E
1293,22°59'N,Sanwer,75°50'E
1294,22°27'N,Harda,77°05'E
1295,22°42'N,Saraikela,85°56'E
1296,27°26'N,Hardoi,80°06'E
1297,21°30'N,Sarangarh,83°5'E
1298,29°58'N,Hardwar/Haridwar,78°09'E
1299,28°30'N,Sardarshahr,74°29'E
1300,29°58'N,Haridwar,78°09'E
1301,21°38'N,Saria,83°22'E
1302,22°37'N,Harrai,79°13'E
1303,25°46'N,Sarila,79°41'E
1304,22°06'N,Harsud,76°44'E
1305,26°4'N,Sarvar,75°0'E
1306,29°00'N,Haryana,76°10'E
1307,21°10'N,Sasan Gir,70°36'E
1308,21°44'N,Hasdo,82°44'E
1309,24°57'N,Sasaram,84°5'E
1310,27°36'N,Hathras,78°06'E
1311,34°50'N,Saser,77°50'E
1312,24°07'N,Hatta,79°36'E
1313,17°44'N,Satara,73°58'E
1314,23°58'N,Hazaribag,85°26'E
1315,23°55'N,Satbarwa,84°16'E
1316,24°12'N,Hazaribag Road,85°57'E
1317,20°15'N,Satmala Hills,74°40'E
1318,31°30'N,Himachal Pradesh,77°00'E
1319,34°35'N,Satna,80°50'E
1320,23°37'N,Himatnagar,72°57'E
1321,21°25'N,Satpura Ra,76°10'E
1322,26°44'N,Hindaun,77°05'E
1323,26°0'N,Sawai Madhopur,76°25'E
1324,13°49'N,Hindupur,77°32'E
1325,17°28'N,Secunderabad,78°30'E
1326,20°30'N,Hinganghat,78°52'E
